id,nome,idade,salario,data_cadastro,ativo
336,Cliente_336,37,5214.09,2020-12-01 00:00:00,False
337,Cliente_337,49,6624.78,2020-12-02 00:00:00,True
338,Cliente_338,24,4399.53,2020-12-03 00:00:00,False
339,Cliente_339,69,8529.08,2020-12-04 00:00:00,False
340,Cliente_340,58,6287.08,2020-12-05 00:00:00,False
341,Cliente_341,50,3646.4,2020-12-06 00:00:00,False
342,Cliente_342,57,7426.53,2020-12-07 00:00:00,True
343,Cliente_343,56,5748.83,2020-12-08 00:00:00,False
344,Cliente_344,35,0,2020-12-09 00:00:00,True
345,Cliente_345,57,5329.79,2020-12-10 00:00:00,True
346,Cliente_346,18,5473.11,2020-12-11 00:00:00,True
347,Cliente_347,28,7888.21,2020-12-12 00:00:00,False
348,Cliente_348,45,1926.83,2020-12-13 00:00:00,True
349,Cliente_349,74,4009.27,2020-12-14 00:00:00,True
350,Cliente_350,42,1679.53,2020-12-15 00:00:00,True
351,Cliente_351,67,7779.22,2020-12-16 00:00:00,False
352,Cliente_352,40,3450.72,2020-12-17 00:00:00,False
353,Cliente_353,48,9076.87,2020-12-18 00:00:00,True
354,Cliente_354,47,5739.21,2020-12-19 00:00:00,False
355,Cliente_355,59,8206.75,2020-12-20 00:00:00,False
356,Cliente_356,52,9810.38,2020-12-21 00:00:00,True
357,Cliente_357,24,8558.1,2020-12-22 00:00:00,True
358,Cliente_358,77,8802.94,2020-12-23 00:00:00,False
359,Cliente_359,33,4671.86,2020-12-24 00:00:00,True
360,Cliente_360,43,5965.5,2020-12-25 00:00:00,False
361,Cliente_361,65,3285.0,2020-12-26 00:00:00,False
362,Cliente_362,74,2765.02,2020-12-27 00:00:00,False
363,Cliente_363,69,5549.57,2020-12-28 00:00:00,False
364,Cliente_364,77,6355.44,2020-12-29 00:00:00,False
365,Cliente_365,66,4053.44,2020-12-30 00:00:00,False
366,Cliente_366,19,6124.99,2020-12-31 00:00:00,True
367,Cliente_367,18,8987.14,2021-01-01 00:00:00,True
368,Cliente_368,65,6010.49,2021-01-02 00:00:00,False
369,Cliente_369,79,7487.32,2021-01-03 00:00:00,False
370,Cliente_370,29,8247.83,2021-01-04 00:00:00,False
371,Cliente_371,-5,9898.56,2021-01-05 00:00:00,True
372,Cliente_372,54,6428.78,2021-01-06 00:00:00,FALSE
373,Cliente_373,49,8261.65,2021-01-07 00:00:00,True
374,Cliente_374,76,9663.84,2021-01-08 00:00:00,False
375,Cliente_375,72,9499.69,2021-01-09 00:00:00,False
376,Cliente_376,26,2269.74,,True
377,Cliente_377,58,4657.53,2021-01-11 00:00:00,Sim
378,Cliente_378,52,3915.91,2021-01-12 00:00:00,False
379,Cliente_379,36,1782.33,2021-01-13 00:00:00,False
380,Cliente_380,65,6699.17,2021-01-14 00:00:00,False
381,Cliente_381,33,7623.14,2025-13-01,True
382,Cliente_382,20,8633.15,2021-01-16 00:00:00,Sim
383,Cliente_383,37,2104.99,2021-01-17 00:00:00,True
384,Cliente_384,,8888.0,2021-01-18 00:00:00,True
385,Cliente_385,71,6786.33,2021-01-19 00:00:00,True
386,N/A,73,7335.52,2021-01-20 00:00:00,True
387,Cliente_387,50,9195.62,2021-01-21 00:00:00,False
388,Cliente_388,41,6622.85,2021-01-22 00:00:00,False
389,Cliente_389,69,4022.79,2021-01-23 00:00:00,True
390,Cliente_390,28,8425.97,2021-01-24 00:00:00,False
391,Cliente_391,66,4267.53,2021-01-25 00:00:00,False
392,Cliente_392,25,1308.05,2021-01-26 00:00:00,True
393,Cliente_393,53,8475.89,2021-01-27 00:00:00,False
394,Cliente_394,55,4106.73,2021-01-28 00:00:00,True
395,Cliente_395,57,7964.51,2021-01-29 00:00:00,True
396,Cliente_396,37,4264.82,2021-01-30 00:00:00,False
397,Cliente_397,79,8749.61,2021-01-31 00:00:00,True
398,Cliente_398,52,2975.59,2021-02-01 00:00:00,True
399,Cliente_399,65,9770.93,2021-02-02 00:00:00,True
400,Cliente_400,79,8017.83,2021-02-03 00:00:00,True
401,Cliente_401,42,2028.14,2021-02-04 00:00:00,True
402,Cliente_402,52,6091.99,2021-02-05 00:00:00,True
403,Cliente_403,42,9868.31,2021-02-06 00:00:00,True
404,Cliente_404,46,5239.59,2021-02-07 00:00:00,True
405,Cliente_405,35,2638.96,2021-02-08 00:00:00,False
406,Cliente_406,63,5363.01,2021-02-09 00:00:00,False
407,Cliente_407,35,5612.12,2021-02-10 00:00:00,False
408,Cliente_408,19,7675.18,2021-02-11 00:00:00,True
409,Cliente_409,71,7289.61,2021-02-12 00:00:00,True
410,Cliente_410,52,4622.95,2021-02-13 00:00:00,False
411,Cliente_411,33,2962.21,2021-02-14 00:00:00,False
412,Cliente_412,78,6805.49,2021-02-15 00:00:00,False
413,Cliente_413,58,4795.34,2021-02-16 00:00:00,True
414,Cliente_414,53,2190.49,2021-02-17 00:00:00,False
415,Cliente_415,50,9105.15,2021-02-18 00:00:00,False
416,Cliente_416,21,7221.0,2021-02-19 00:00:00,True
417,Cliente_417,50,7148.65,2021-02-20 00:00:00,False
418,Cliente_418,31,8403.25,2021-02-21 00:00:00,True
419,Cliente_419,38,5766.96,2021-02-22 00:00:00,True
420,Cliente_420,65,8335.49,2021-02-23 00:00:00,True
421,Cliente_421,37,5482.82,2021-02-24 00:00:00,False
422,Cliente_422,73,1604.58,2021-02-25 00:00:00,False
423,Cliente_423,25,4647.23,2021-02-26 00:00:00,True
424,Cliente_424,24,5477.18,2021-02-27 00:00:00,False
425,Cliente_425,0,7481.82,2021-02-28 00:00:00,False
426,Cliente_426,34,1959.21,2021-03-01 00:00:00,False
427,Cliente_427,50,2260.17,2021-03-02 00:00:00,False
428,Cliente_428,65,3373.15,2021-03-03 00:00:00,True
429,Cliente_429,29,3398.49,2021-03-04 00:00:00,False
430,Cliente_430,76,7589.66,2021-03-05 00:00:00,True
431,Cliente_431,68,3256.58,2021-03-06 00:00:00,True
432,Cliente_432,39,6697.88,2021-03-07 00:00:00,False
433,Cliente_433,72,5448.46,2021-03-08 00:00:00,True
434,Cliente_434,39,6159.65,2021-03-09 00:00:00,TRUE
435,Cliente_435,63,-1000,2021-03-10 00:00:00,False
436,Cliente_436,47,4639.43,2021-03-11 00:00:00,True
437,Cliente_437,55,7938.2,2021-03-12 00:00:00,True
438,Cliente_438,55,4798.32,2021-03-13 00:00:00,True
439,Cliente_439,62,4184.84,2021-03-14 00:00:00,True
440,Cliente_440,68,9627.64,2021-03-15 00:00:00,False
441,Cliente_441,71,2659.34,2021-03-16 00:00:00,False
442,Cliente_442,25,1813.03,2021-03-17 00:00:00,False
443,Cliente_443,44,7938.87,2021-03-18 00:00:00,True
444,Cliente_444,44,1614.25,2021-03-19 00:00:00,True
445,Cliente_445,,8533.71,2021-03-20 00:00:00,True
446,Cliente_446,38,4934.74,2021-03-21 00:00:00,False
447,Cliente_447,47,9239.62,2021-03-22 00:00:00,True
448,Cliente_448,50,7493.8,2021-03-23 00:00:00,False
449,Cliente_449,45,6493.64,2021-03-24 00:00:00,True
450,Cliente_450,64,9543.76,2021-03-25 00:00:00,False
451,Cliente_451,50,4569.84,2021-03-26 00:00:00,False
452,Cliente_452,22,9586.78,2021-03-27 00:00:00,True
453,Cliente_453,77,2215.01,2021-03-28 00:00:00,True
454,,78,5353.79,2021-03-29 00:00:00,False
455,Cliente_455,65,3429.2,2021-03-30 00:00:00,False
456,Cliente_456,36,5858.59,2021-03-31 00:00:00,True
457,Cliente_457,21,2458.12,2021-04-01 00:00:00,True
458,Cliente_458,52,8573.77,2021-04-02 00:00:00,False
459,Cliente_459,66,8617.67,2021-04-03 00:00:00,True
460,Cliente_460,34,9597.13,2021-04-04 00:00:00,False
461,Cliente_461,61,2392.05,2021-04-05 00:00:00,False
462,Cliente_462,45,6609.99,2021-04-06 00:00:00,True
463,Cliente_463,47,5268.14,2021-04-07 00:00:00,True
464,Cliente_464,46,4099.45,2021-04-08 00:00:00,True
465,Cliente_465,63,4163.86,2021-04-09 00:00:00,True
466,Cliente_466,70,4715.14,2021-04-10 00:00:00,True
467,Cliente_467,23,7344.33,2021-04-11 00:00:00,False
468,,52,6384.57,2021-04-12 00:00:00,False
469,Cliente_469,77,5137.13,2021-04-13 00:00:00,True
470,Cliente_470,58,1683.4,2021-04-14 00:00:00,True
471,Cliente_471,54,1699.89,2021-04-15 00:00:00,True
472,Cliente_472,41,1021.05,2021-04-16 00:00:00,False
473,Cliente_473,46,9709.29,2021-04-17 00:00:00,True
474,Cliente_474,66,1047.28,2021-04-18 00:00:00,True
475,Cliente_475,63,1927.84,2021-04-19 00:00:00,False
476,,70,3831.37,2021-04-20 00:00:00,
477,Cliente_477,48,8266.87,2021-04-21 00:00:00,Ṇo
478,Cliente_478,52,9658.89,2021-04-22 00:00:00,True
479,Cliente_479,77,8110.12,2021-04-23 00:00:00,True
480,Cliente_480,50,7215.04,2021-04-24 00:00:00,False
481,Cliente_481,69,5691.71,2021-04-25 00:00:00,True
482,Cliente_482,78,1780.35,2021-04-26 00:00:00,True
483,Cliente_483,38,9623.54,2021-04-27 00:00:00,True
484,Cliente_484,49,7825.53,2021-04-28 00:00:00,False
485,,40,6750.54,2021-04-29 00:00:00,False
486,Cliente_486,50,7831.32,2021-04-30 00:00:00,Ṇo
487,Cliente_487,20,7516.93,2021-05-01 00:00:00,True
488,Cliente_488,35,6735.08,2021-05-02 00:00:00,False
489,Cliente_489,42,9825.19,2021-05-03 00:00:00,False
490,Cliente_490,-5,9130.27,2021-05-04 00:00:00,False
491,Cliente_491,48,6819.98,2021-05-05 00:00:00,False
492,Cliente_492,71,7238.58,2021-05-06 00:00:00,False
493,Cliente_493,75,1464.36,2021-05-07 00:00:00,False
494,Cliente_494,20,7029.26,2021-05-08 00:00:00,False
495,Cliente_495,57,1397.49,2021-05-09 00:00:00,False
496,Cliente_496,63,6294.37,2021-05-10 00:00:00,False
497,Cliente_497,41,9994.18,2021-05-11 00:00:00,True
498,Cliente_498,67,6002.26,2021-05-12 00:00:00,True
499,Cliente_499,49,5258.89,2021-05-13 00:00:00,True
500,Cliente_500,64,3815.69,2021-05-14 00:00:00,False
501,Cliente_501,39,2084.7,2021-05-15 00:00:00,True
502,Cliente_502,40,7579.21,2021-05-16 00:00:00,False
503,Cliente_503,19,2733.39,2021-05-17 00:00:00,False
504,Cliente_504,44,2037.54,2021-05-18 00:00:00,True
505,Cliente_505,59,4795.86,2021-05-19 00:00:00,False
506,Cliente_506,19,8158.08,2021-05-20 00:00:00,True
507,Cliente_507,43,7705.58,2021-05-21 00:00:00,True
508,   ,34,1493.94,2021-05-22 00:00:00,True
509,Cliente_509,57,5096.29,2021-05-23 00:00:00,False
510,Cliente_510,50,5701.91,2021-05-24 00:00:00,True
511,Cliente_511,26,6800.92,2021-05-25 00:00:00,False
512,Cliente_512,60,6851.51,2021-05-26 00:00:00,True
513,Cliente_513,71,4282.28,2021-05-27 00:00:00,True
514,Cliente_514,65,-1000,2021-05-28 00:00:00,True
515,Cliente_515,56,5329.56,2021-05-29 00:00:00,False
516,Cliente_516,46,8964.99,2021-05-30 00:00:00,False
517,Cliente_517,59,erro,2021-05-31 00:00:00,False
518,Cliente_518,72,4969.29,2021-06-01 00:00:00,True
519,Cliente_519,43,4640.37,2021-06-02 00:00:00,True
877,Cliente_520,52,6151.85,2021-06-03 00:00:00,False
521,Cliente_521,67,8235.79,2021-06-04 00:00:00,False
522,Cliente_522,42,5845.61,2021-06-05 00:00:00,False
523,Cliente_523,41,6954.9,2021-06-06 00:00:00,False
524,Cliente_524,30,7640.7,2021-06-07 00:00:00,False
525,Cliente_525,77,5681.51,2021-06-08 00:00:00,False
526,Cliente_526,75,4841.35,2021-06-09 00:00:00,True
527,Cliente_527,24,8889.99,2021-06-10 00:00:00,False
528,Cliente_528,74,4757.55,2021-06-11 00:00:00,True
529,Cliente_529,53,5157.49,2021-06-12 00:00:00,True
530,Cliente_530,62,9913.07,2021-06-13 00:00:00,False
531,Cliente_531,37,1002.14,2021-06-14 00:00:00,False
532,Cliente_532,18,2669.26,2021-06-15 00:00:00,True
533,Cliente_533,25,4455.68,2021-06-16 00:00:00,False
534,Cliente_534,63,9393.31,2021-06-17 00:00:00,False
535,Cliente_535,33,1630.27,2021-06-18 00:00:00,True
536,Cliente_536,31,1085.37,2021-06-19 00:00:00,True
537,Cliente_537,29,1474.15,2021-06-20 00:00:00,True
538,Cliente_538,68,1796.89,2021-06-21 00:00:00,False
539,Cliente_539,40,1338.37,2021-06-22 00:00:00,True
540,Cliente_540,32,5318.03,2021-06-23 00:00:00,False
541,Cliente_541,45,6226.81,2021-06-24 00:00:00,True
542,Cliente_542,51,3445.18,2021-06-25 00:00:00,True
543,Cliente_543,19,4584.59,2021-06-26 00:00:00,True
544,Cliente_544,49,1825.29,2021-06-27 00:00:00,False
545,Cliente_545,40,4027.33,2021-06-28 00:00:00,False
546,Cliente_546,39,5702.67,2021-06-29 00:00:00,True
547,Cliente_547,68,7590.45,2021-06-30 00:00:00,True
548,Cliente_548,42,1030.12,2021-07-01 00:00:00,True
549,Cliente_549,75,5205.8,2021-07-02 00:00:00,False
550,Cliente_550,79,3673.03,2021-07-03 00:00:00,True
551,Cliente_551,78,8675.4,2021-07-04 00:00:00,False
552,Cliente_552,39,7439.98,2021-07-05 00:00:00,True
553,Cliente_553,75,6301.98,2021-07-06 00:00:00,True
554,,75,3495.39,2021-07-07 00:00:00,True
555,Cliente_555,39,9193.05,2021-07-08 00:00:00,True
556,Cliente_556,66,1405.91,2021-07-09 00:00:00,True
557,Cliente_557,69,1985.21,2021-07-10 00:00:00,True
558,Cliente_558,59,4524.67,2021-07-11 00:00:00,False
559,,23,2119.94,2021-07-12 00:00:00,True
560,Cliente_560,32,9607.74,2021-07-13 00:00:00,False
561,Cliente_561,71,8181.9,2021-07-14 00:00:00,True
562,Cliente_562,60,3330.84,2021-07-15 00:00:00,True
563,Cliente_563,77,6296.99,2021-07-16 00:00:00,False
564,Cliente_564,54,9840.97,2021-07-17 00:00:00,True
565,Cliente_565,50,8957.79,2021-07-18 00:00:00,False
566,Cliente_566,25,6407.19,2021-07-19 00:00:00,False
567,,70,9133.52,2021-07-20 00:00:00,True
568,Cliente_568,77,9902.66,2021-07-21 00:00:00,False
569,Cliente_569,61,7690.18,2021-07-22 00:00:00,False
570,Cliente_570,61,1584.88,2021-07-23 00:00:00,True
571,Cliente_571,22,4614.22,2021-07-24 00:00:00,False
572,Cliente_572,56,8540.43,2021-07-25 00:00:00,Sim
573,Cliente_573,21,3075.12,2021-07-26 00:00:00,True
574,Cliente_574,23,8475.78,2021-07-27 00:00:00,True
575,Cliente_575,62,2083.05,2021-07-28 00:00:00,True
576,Cliente_576,49,1422.51,2021-07-29 00:00:00,False
577,Cliente_577,69,999999,2021-07-30 00:00:00,True
578,Cliente_578,47,1330.59,2021-07-31 00:00:00,True
579,Cliente_579,64,9615.43,2021-08-01 00:00:00,False
580,Cliente_580,52,8435.85,2021-08-02 00:00:00,True
581,Cliente_581,72,8206.93,2021-08-03 00:00:00,True
582,Cliente_582,57,6668.0,2021-08-04 00:00:00,False
583,Cliente_583,69,2946.92,2021-08-05 00:00:00,False
584,Cliente_584,33,5664.34,2021-08-06 00:00:00,False
585,Cliente_585,30,6375.47,2021-08-07 00:00:00,False
586,   ,67,5725.28,2021-08-08 00:00:00,False
587,Cliente_587,77,3342.1,2021-08-09 00:00:00,False
588,Cliente_588,59,0,2021-08-10 00:00:00,False
589,Cliente_589,47,5420.68,2021-08-11 00:00:00,True
590,Cliente_590,36,9967.02,2021-08-12 00:00:00,False
591,Cliente_591,34,9076.93,2021-08-13 00:00:00,False
592,Cliente_592,73,5170.43,2021-08-14 00:00:00,False
593,Cliente_593,36,6606.44,2021-08-15 00:00:00,True
594,Cliente_594,45,7730.84,2021-08-16 00:00:00,True
595,Cliente_595,75,1313.79,2021-08-17 00:00:00,False
596,Cliente_596,72,9054.29,2021-08-18 00:00:00,False
597,   ,43,8741.14,2021-08-19 00:00:00,False
598,Cliente_598,54,5116.89,2021-08-20 00:00:00,True
599,Cliente_599,150,4520.53,2021-08-21 00:00:00,True
600,Cliente_600,70,3456.63,2021-08-22 00:00:00,False
601,Cliente_601,79,5290.09,2021-08-23 00:00:00,True
602,Cliente_602,40,1399.39,2021-08-24 00:00:00,False
603,Cliente_603,26,8669.74,2021-08-25 00:00:00,True
604,Cliente_604,29,1318.8,,True
605,Cliente_605,70,3961.46,2021-08-27 00:00:00,False
606,Cliente_606,18,9384.31,2021-08-28 00:00:00,False
607,Cliente_607,75,7616.91,2021-08-29 00:00:00,False
608,Cliente_608,75,3532.52,2021-08-30 00:00:00,False
609,Cliente_609,18,3273.84,2021-08-31 00:00:00,True
610,Cliente_610,64,0,2021-09-01 00:00:00,True
611,Cliente_611,51,7261.43,2021-09-02 00:00:00,True
612,Cliente_612,49,1439.05,2021-09-03 00:00:00,False
486,Cliente_613,79,5793.42,2021-09-04 00:00:00,True
614,Cliente_614,71,9659.1,2021-09-05 00:00:00,False
615,Cliente_615,65,1985.22,2021-09-06 00:00:00,True
616,Cliente_616,42,9050.32,2021-09-07 00:00:00,False
617,Cliente_617,57,9923.28,2021-09-08 00:00:00,False
618,Cliente_618,62,1553.65,2021-09-09 00:00:00,True
40,Cliente_619,70,8946.16,2021-09-10 00:00:00,False
620,Cliente_620,18,5644.71,2021-09-11 00:00:00,False
621,Cliente_621,33,9158.62,2021-09-12 00:00:00,True
622,Cliente_622,78,6141.87,2021-09-13 00:00:00,False
623,Cliente_623,56,6959.01,2021-09-14 00:00:00,False
624,Cliente_624,22,5894.01,2021-09-15 00:00:00,False
625,Cliente_625,39,8780.44,2021-09-16 00:00:00,True
626,Cliente_626,46,7605.19,2021-09-17 00:00:00,True
627,Cliente_627,72,5691.34,2021-09-18 00:00:00,False
628,Cliente_628,20,8813.45,,True
629,Cliente_629,0,3207.57,2021-09-20 00:00:00,False
630,Cliente_630,43,2416.07,2021-09-21 00:00:00,False
631,Cliente_631,33,2443.6,2021-09-22 00:00:00,False
632,Cliente_632,68,4006.08,2021-09-23 00:00:00,False
633,Cliente_633,54,3148.21,2021-09-24 00:00:00,False
634,Cliente_634,39,9370.81,2021-09-25 00:00:00,True
635,Cliente_635,74,1952.51,2021-09-26 00:00:00,False
636,Cliente_636,46,7290.92,2021-09-27 00:00:00,True
637,Cliente_637,31,-1000,2021-09-28 00:00:00,True
638,Cliente_638,45,8934.73,2021-09-29 00:00:00,False
639,Cliente_639,22,9651.84,2021-09-30 00:00:00,False
640,Cliente_640,64,5189.23,2021-10-01 00:00:00,True
641,Cliente_641,66,8911.64,2021-10-02 00:00:00,True
642,Cliente_642,47,1046.31,2021-10-03 00:00:00,True
643,Cliente_643,63,8379.52,2021-10-04 00:00:00,False
644,Cliente_644,79,3057.63,2021-10-05 00:00:00,True
645,Cliente_645,69,9178.31,2021-10-06 00:00:00,
646,Cliente_646,22,1010.08,2021-10-07 00:00:00,TRUE
647,Cliente_647,29,6005.64,2021-10-08 00:00:00,False
648,Cliente_648,33,7809.72,2021-10-09 00:00:00,True
649,Cliente_649,43,3328.19,2021-10-10 00:00:00,False
650,Cliente_650,43,2738.2,2021-10-11 00:00:00,False
651,Cliente_651,65,1756.88,2021-10-12 00:00:00,False
652,Cliente_652,38,3937.9,2021-10-13 00:00:00,False
653,Cliente_653,56,6038.6,2021-10-14 00:00:00,False
654,Cliente_654,53,2042.59,2021-10-15 00:00:00,True
655,Cliente_655,50,4390.26,2021-10-16 00:00:00,False
656,Cliente_656,79,1081.65,2021-10-17 00:00:00,False
657,Cliente_657,47,8368.11,2021-10-18 00:00:00,True
658,Cliente_658,54,2156.04,2021-10-19 00:00:00,False
659,Cliente_659,40,3550.09,2021-10-20 00:00:00,True
660,Cliente_660,75,1165.85,2021-10-21 00:00:00,False
661,Cliente_661,27,4890.17,2021-10-22 00:00:00,True
662,Cliente_662,71,8561.09,2021-10-23 00:00:00,True
663,Cliente_663,22,4529.36,2021-10-24 00:00:00,False
664,Cliente_664,53,2615.48,2021-10-25 00:00:00,False
665,Cliente_665,51,7783.29,2021-10-26 00:00:00,False
666,Cliente_666,69,8099.26,2021-10-27 00:00:00,TRUE
667,Cliente_667,48,2563.78,2021-10-28 00:00:00,True
668,Cliente_668,27,7937.69,2021-10-29 00:00:00,True
