id,nome,idade,salario,data_cadastro,ativo
669,Cliente_669,75,9525.68,2021-10-30 00:00:00,False
670,Cliente_670,36,2497.4,2021-10-31 00:00:00,True
671,Cliente_671,75,7938.86,2021-11-01 00:00:00,True
672,Cliente_672,49,7377.15,2021-11-02 00:00:00,False
673,Cliente_673,18,5262.16,2021-11-03 00:00:00,True
674,Cliente_674,73,1521.28,2021-11-04 00:00:00,True
675,Cliente_675,22,1672.25,2021-11-05 00:00:00,False
676,Cliente_676,62,8671.73,2021-11-06 00:00:00,True
677,Cliente_677,21,9911.34,2021-11-07 00:00:00,False
678,Cliente_678,33,7084.47,2021-11-08 00:00:00,False
679,Cliente_679,41,0,2021-11-09 00:00:00,False
680,Cliente_680,33,6828.16,1900-01-01,False
681,Cliente_681,72,6349.56,2021-11-11 00:00:00,False
682,Cliente_682,19,4452.51,2021-11-12 00:00:00,True
683,Cliente_683,66,1590.64,2021-11-13 00:00:00,True
684,Cliente_684,45,8393.62,2021-11-14 00:00:00,False
685,Cliente_685,49,4346.5,2021-11-15 00:00:00,False
686,Cliente_686,44,8369.07,2021-11-16 00:00:00,True
687,Cliente_687,37,3272.58,2021-11-17 00:00:00,False
875,Cliente_688,41,1009.27,2021-11-18 00:00:00,False
689,Cliente_689,29,2430.44,2021-11-19 00:00:00,False
690,Cliente_690,67,5216.85,2021-11-20 00:00:00,True
691,Cliente_691,52,9498.73,2021-11-21 00:00:00,True
692,Cliente_692,77,1919.74,2021-11-22 00:00:00,False
693,Cliente_693,50,8687.89,2021-11-23 00:00:00,False
694,Cliente_694,50,5743.22,2021-11-24 00:00:00,True
695,Cliente_695,78,8433.29,2021-11-25 00:00:00,True
696,Cliente_696,68,3685.37,2021-11-26 00:00:00,False
697,Cliente_697,60,8559.52,2021-11-27 00:00:00,False
698,Cliente_698,54,7955.41,2021-11-28 00:00:00,True
699,Cliente_699,29,3070.48,2021-11-29 00:00:00,True
700,Cliente_700,20,2182.02,2021-11-30 00:00:00,True
701,Cliente_701,18,8812.49,2021-12-01 00:00:00,
702,Cliente_702,50,9669.13,2021-12-02 00:00:00,True
703,Cliente_703,57,1281.72,2021-12-03 00:00:00,False
704,Cliente_704,27,7581.43,2021-12-04 00:00:00,True
705,Cliente_705,60,9185.72,2021-12-05 00:00:00,True
706,Cliente_706,61,8716.24,2021-12-06 00:00:00,True
707,Cliente_707,46,9680.68,2021-12-07 00:00:00,True
708,Cliente_708,-5,7840.85,2021-12-08 00:00:00,False
709,Cliente_709,29,4980.69,2021-12-09 00:00:00,False
710,Cliente_710,48,3807.57,2021-12-10 00:00:00,True
711,Cliente_711,63,3886.68,2021-12-11 00:00:00,False
712,Cliente_712,19,7519.8,2021-12-12 00:00:00,True
713,Cliente_713,78,7712.53,2021-12-13 00:00:00,True
714,Cliente_714,68,2803.23,2021-12-14 00:00:00,True
715,Cliente_715,67,8813.11,2021-12-15 00:00:00,True
716,Cliente_716,52,7434.32,2021-12-16 00:00:00,False
717,Cliente_717,40,6064.75,2021-12-17 00:00:00,True
718,Cliente_718,34,5243.79,2021-12-18 00:00:00,True
719,Cliente_719,43,5889.1,2021-12-19 00:00:00,False
720,Cliente_720,25,2433.21,2021-12-20 00:00:00,True
721,Cliente_721,46,2833.31,2021-12-21 00:00:00,True
722,Cliente_722,43,1820.48,2021-12-22 00:00:00,True
723,Cliente_723,27,2382.92,2021-12-23 00:00:00,False
724,Cliente_724,43,5083.24,2021-12-24 00:00:00,True
725,Cliente_725,79,5773.19,2021-12-25 00:00:00,False
726,Cliente_726,51,1160.76,,True
727,Cliente_727,68,8171.18,2021-12-27 00:00:00,True
728,Cliente_728,58,3647.51,2021-12-28 00:00:00,False
729,Cliente_729,24,9206.52,2021-12-29 00:00:00,True
730,Cliente_730,,9707.6,2021-12-30 00:00:00,True
731,Cliente_731,75,2669.13,2021-12-31 00:00:00,False
732,Cliente_732,70,5158.88,2022-01-01 00:00:00,False
733,Cliente_733,67,1011.09,2022-01-02 00:00:00,False
734,Cliente_734,62,6384.95,2022-01-03 00:00:00,False
735,Cliente_735,28,6465.76,2022-01-04 00:00:00,False
736,Cliente_736,46,3227.86,2022-01-05 00:00:00,True
737,Cliente_737,73,6025.71,2022-01-06 00:00:00,False
738,Cliente_738,53,3029.86,2022-01-07 00:00:00,True
739,Cliente_739,42,2447.43,2022-01-08 00:00:00,True
740,Cliente_740,38,6863.68,2022-01-09 00:00:00,True
741,Cliente_741,78,3933.33,2022-01-10 00:00:00,False
742,Cliente_742,74,6312.38,2022-01-11 00:00:00,False
743,Cliente_743,53,4899.22,2022-01-12 00:00:00,True
744,Cliente_744,27,9859.16,1900-01-01,False
745,Cliente_745,54,2346.23,2022-01-14 00:00:00,False
746,Cliente_746,26,5181.39,2022-01-15 00:00:00,False
747,Cliente_747,41,7124.11,2022-01-16 00:00:00,False
748,Cliente_748,52,4559.91,2022-01-17 00:00:00,True
749,Cliente_749,66,9772.3,2022-01-18 00:00:00,True
750,Cliente_750,52,7496.99,2022-01-19 00:00:00,False
751,Cliente_751,65,6912.85,2022-01-20 00:00:00,True
752,Cliente_752,53,7813.53,2022-01-21 00:00:00,False
753,Cliente_753,35,9573.84,2022-01-22 00:00:00,False
754,Cliente_754,66,9170.37,2022-01-23 00:00:00,True
755,Cliente_755,56,7518.57,2022-01-24 00:00:00,True
756,Cliente_756,49,7742.45,2022-01-25 00:00:00,True
757,Cliente_757,41,2313.3,2022-01-26 00:00:00,False
758,Cliente_758,40,1925.13,2022-01-27 00:00:00,True
759,Cliente_759,79,6138.14,2022-01-28 00:00:00,False
760,Cliente_760,49,1165.31,2022-01-29 00:00:00,True
761,Cliente_761,54,5341.21,2022-01-30 00:00:00,True
762,Cliente_762,29,2893.15,2022-01-31 00:00:00,False
763,Cliente_763,66,4114.15,2022-02-01 00:00:00,False
764,Cliente_764,72,7982.24,2022-02-02 00:00:00,False
765,Cliente_765,30,9471.14,2022-02-03 00:00:00,False
766,Cliente_766,40,1651.75,2022-02-04 00:00:00,False
767,Cliente_767,42,5808.18,2022-02-05 00:00:00,False
768,Cliente_768,52,8942.8,2022-02-06 00:00:00,False
769,Cliente_769,58,1742.58,2022-02-07 00:00:00,False
770,Cliente_770,47,8420.63,2022-02-08 00:00:00,True
771,Cliente_771,34,4220.21,2022-02-09 00:00:00,False
772,Cliente_772,66,3898.85,2022-02-10 00:00:00,False
773,Cliente_773,79,9797.2,2022-02-11 00:00:00,True
774,Cliente_774,37,2807.73,2022-02-12 00:00:00,False
775,Cliente_775,65,7238.75,2022-02-13 00:00:00,True
776,Cliente_776,42,8392.97,2022-02-14 00:00:00,True
777,Cliente_777,39,1370.65,2022-02-15 00:00:00,False
778,Cliente_778,30,7033.47,2022-02-16 00:00:00,True
779,Cliente_779,76,9563.95,2022-02-17 00:00:00,False
780,Cliente_780,36,2117.98,2022-02-18 00:00:00,True
781,Cliente_781,66,9065.99,2022-02-19 00:00:00,True
782,Cliente_782,53,6352.99,2025-13-01,True
783,Cliente_783,29,6549.44,2022-02-21 00:00:00,False
784,Cliente_784,78,6516.5,2022-02-22 00:00:00,False
785,Cliente_785,58,3689.52,2022-02-23 00:00:00,True
786,Cliente_786,36,9416.82,2022-02-24 00:00:00,True
787,Cliente_787,29,9526.15,2022-02-25 00:00:00,False
788,Cliente_788,26,6627.74,2022-02-26 00:00:00,False
789,Cliente_789,24,8050.8,2022-02-27 00:00:00,True
790,Cliente_790,45,6510.32,2022-02-28 00:00:00,True
791,Cliente_791,31,5359.59,2022-03-01 00:00:00,False
792,Cliente_792,48,6947.38,2022-03-02 00:00:00,False
793,Cliente_793,69,5977.01,2022-03-03 00:00:00,TRUE
794,Cliente_794,36,6377.28,2022-03-04 00:00:00,False
795,Cliente_795,75,8054.49,2022-03-05 00:00:00,False
796,Cliente_796,64,5328.13,1900-01-01,True
797,Cliente_797,33,1366.79,2022-03-07 00:00:00,False
798,Cliente_798,70,2476.0,2022-03-08 00:00:00,True
799,Cliente_799,22,4947.46,2022-03-09 00:00:00,False
800,Cliente_800,52,7523.44,2022-03-10 00:00:00,True
801,Cliente_801,29,6339.51,2022-03-11 00:00:00,False
802,Cliente_802,42,6852.65,2022-03-12 00:00:00,False
803,Cliente_803,69,5313.51,2022-03-13 00:00:00,True
804,Cliente_804,76,6541.68,2022-03-14 00:00:00,True
805,Cliente_805,38,3961.16,2022-03-15 00:00:00,False
806,Cliente_806,53,5231.64,2022-03-16 00:00:00,False
807,Cliente_807,70,7698.51,2022-03-17 00:00:00,False
808,Cliente_808,40,8846.5,2022-03-18 00:00:00,False
809,Cliente_809,33,4902.9,2022-03-19 00:00:00,False
810,Cliente_810,74,1392.95,2022-03-20 00:00:00,True
811,Cliente_811,56,2455.05,2022-03-21 00:00:00,True
812,Cliente_812,62,1187.75,2022-03-22 00:00:00,False
813,Cliente_813,70,6879.37,2022-03-23 00:00:00,True
814,Cliente_814,59,3990.83,2022-03-24 00:00:00,True
815,Cliente_815,75,5882.31,2022-03-25 00:00:00,True
816,Cliente_816,56,5439.49,2022-03-26 00:00:00,False
817,Cliente_817,31,1733.74,2022-03-27 00:00:00,True
818,Cliente_818,48,4629.35,2022-03-28 00:00:00,False
819,Cliente_819,75,2985.05,2022-03-29 00:00:00,True
820,Cliente_820,22,4765.6,2022-03-30 00:00:00,False
821,Cliente_821,52,2832.2,2022-03-31 00:00:00,True
822,Cliente_822,40,8564.07,2022-04-01 00:00:00,False
823,Cliente_823,46,2567.74,2022-04-02 00:00:00,False
824,Cliente_824,60,9647.02,2022-04-03 00:00:00,True
825,Cliente_825,28,4743.17,2022-04-04 00:00:00,False
826,Cliente_826,35,8616.21,2022-04-05 00:00:00,False
827,Cliente_827,64,6658.88,2022-04-06 00:00:00,False
828,,29,7618.15,2022-04-07 00:00:00,False
829,Cliente_829,26,7909.51,2022-04-08 00:00:00,False
830,Cliente_830,27,5543.6,2022-04-09 00:00:00,False
831,Cliente_831,75,5889.7,2022-04-10 00:00:00,False
832,Cliente_832,61,5625.96,2022-04-11 00:00:00,False
833,Cliente_833,34,6292.53,2022-04-12 00:00:00,True
834,Cliente_834,78,1264.55,2022-04-13 00:00:00,True
835,Cliente_835,55,4559.64,2022-04-14 00:00:00,False
836,Cliente_836,24,6455.7,2022-04-15 00:00:00,False
837,Cliente_837,63,6379.51,2022-04-16 00:00:00,True
838,Cliente_838,30,8136.6,2022-04-17 00:00:00,True
839,Cliente_839,57,6895.08,2022-04-18 00:00:00,True
840,Cliente_840,59,9929.2,2022-04-19 00:00:00,False
841,Cliente_841,26,3554.69,2022-04-20 00:00:00,True
842,Cliente_842,67,999999,2022-04-21 00:00:00,False
843,Cliente_843,44,4454.62,2022-04-22 00:00:00,False
844,Cliente_844,75,5192.32,2022-04-23 00:00:00,True
845,Cliente_845,19,8523.98,2022-04-24 00:00:00,False
846,Cliente_846,22,3122.13,2022-04-25 00:00:00,False
847,Cliente_847,46,7984.0,2022-04-26 00:00:00,False
848,Cliente_848,54,4647.79,2022-04-27 00:00:00,False
849,Cliente_849,55,6416.7,2022-04-28 00:00:00,True
850,Cliente_850,36,6692.86,2022-04-29 00:00:00,True
851,Cliente_851,25,4355.64,2022-04-30 00:00:00,False
852,Cliente_852,65,5613.54,2022-05-01 00:00:00,False
853,Cliente_853,0,-1000,2022-05-02 00:00:00,True
854,Cliente_854,18,1622.2,2022-05-03 00:00:00,False
855,Cliente_855,39,4934.49,2022-05-04 00:00:00,True
856,Cliente_856,69,1876.54,2022-05-05 00:00:00,False
857,Cliente_857,0,4645.19,2022-05-06 00:00:00,False
858,Cliente_858,24,6336.27,2022-05-07 00:00:00,True
859,Cliente_859,42,6214.73,2022-05-08 00:00:00,True
860,Cliente_860,62,6963.59,2022-05-09 00:00:00,True
861,Cliente_861,21,1857.35,2022-05-10 00:00:00,True
862,Cliente_862,53,6869.11,2022-05-11 00:00:00,False
863,Cliente_863,23,3809.33,2022-05-12 00:00:00,True
864,Cliente_864,77,4591.41,2022-05-13 00:00:00,False
865,Cliente_865,48,8721.88,2022-05-14 00:00:00,True
866,Cliente_866,36,1081.27,2022-05-15 00:00:00,True
867,Cliente_867,78,6295.71,2022-05-16 00:00:00,False
868,Cliente_868,61,6388.43,2022-05-17 00:00:00,True
869,Cliente_869,71,4569.94,2022-05-18 00:00:00,True
870,Cliente_870,56,3133.25,2022-05-19 00:00:00,True
871,Cliente_871,44,3112.07,2022-05-20 00:00:00,True
872,Cliente_872,27,8953.39,2022-05-21 00:00:00,False
873,Cliente_873,43,4978.22,2022-05-22 00:00:00,False
874,Cliente_874,36,3978.0,2022-05-23 00:00:00,True
875,Cliente_875,56,5039.0,2022-05-24 00:00:00,True
876,Cliente_876,79,7024.51,2022-05-25 00:00:00,True
877,Cliente_877,20,2311.81,2022-05-26 00:00:00,False
878,Cliente_878,62,5044.9,2022-05-27 00:00:00,False
879,Cliente_879,30,6290.96,2022-05-28 00:00:00,False
880,Cliente_880,67,0,2022-05-29 00:00:00,False
881,Cliente_881,45,3272.75,,True
882,Cliente_882,79,4233.26,2022-05-31 00:00:00,True
883,Cliente_883,75,4414.23,2022-06-01 00:00:00,True
884,Cliente_884,37,6449.84,2022-06-02 00:00:00,False
885,Cliente_885,45,4210.59,2022-06-03 00:00:00,True
886,Cliente_886,25,5801.61,2022-06-04 00:00:00,False
887,Cliente_887,78,8036.11,2022-06-05 00:00:00,False
888,Cliente_888,58,7348.47,2022-06-06 00:00:00,True
889,Cliente_889,56,5017.32,2022-06-07 00:00:00,True
890,Cliente_890,18,8777.95,2022-06-08 00:00:00,True
891,Cliente_891,20,6023.26,2022-06-09 00:00:00,False
626,Cliente_892,30,5859.15,2022-06-10 00:00:00,False
893,Cliente_893,45,1307.69,2022-06-11 00:00:00,True
894,Cliente_894,79,9880.24,2022-06-12 00:00:00,True
895,Cliente_895,0,2106.74,2022-06-13 00:00:00,False
896,Cliente_896,77,3080.18,2022-06-14 00:00:00,True
897,Cliente_897,66,1465.27,2022-06-15 00:00:00,False
898,Cliente_898,42,6760.03,2022-06-16 00:00:00,False
899,Cliente_899,73,3022.31,2022-06-17 00:00:00,True
900,Cliente_900,50,2620.09,2022-06-18 00:00:00,True
901,Cliente_901,55,1797.0,2022-06-19 00:00:00,True
902,Cliente_902,70,1929.78,2022-06-20 00:00:00,True
903,Cliente_903,23,6262.04,2022-06-21 00:00:00,False
904,Cliente_904,75,7193.87,2022-06-22 00:00:00,False
905,   ,61,4576.41,2022-06-23 00:00:00,False
906,Cliente_906,62,5319.07,2022-06-24 00:00:00,True
907,Cliente_907,49,7173.71,2022-06-25 00:00:00,False
908,Cliente_908,,1156.42,2022-06-26 00:00:00,True
909,Cliente_909,78,3908.18,2022-06-27 00:00:00,True
910,Cliente_910,64,9757.88,2022-06-28 00:00:00,True
911,N/A,38,6221.01,2022-06-29 00:00:00,True
912,Cliente_912,33,3288.02,2022-06-30 00:00:00,True
913,Cliente_913,71,5695.57,2022-07-01 00:00:00,True
914,Cliente_914,38,4083.88,2022-07-02 00:00:00,False
915,Cliente_915,150,5790.2,2022-07-03 00:00:00,True
916,Cliente_916,77,2131.67,2022-07-04 00:00:00,Sim
917,Cliente_917,54,2194.43,2022-07-05 00:00:00,False
918,Cliente_918,53,2291.88,2022-07-06 00:00:00,True
919,Cliente_919,52,9458.38,2022-07-07 00:00:00,True
920,N/A,36,7596.09,2022-07-08 00:00:00,True
921,Cliente_921,37,2461.44,2022-07-09 00:00:00,False
922,Cliente_922,74,2695.14,2022-07-10 00:00:00,True
923,Cliente_923,35,7577.47,,False
924,Cliente_924,64,2405.47,2022-07-12 00:00:00,True
925,Cliente_925,58,3111.05,2022-07-13 00:00:00,True
926,Cliente_926,66,9670.12,2022-07-14 00:00:00,False
927,Cliente_927,31,3297.76,2022-07-15 00:00:00,False
283,Cliente_928,32,6954.69,2022-07-16 00:00:00,True
775,Cliente_929,48,9807.68,2022-07-17 00:00:00,False
930,Cliente_930,18,4368.67,2022-07-18 00:00:00,FALSE
931,Cliente_931,70,1157.64,2022-07-19 00:00:00,False
932,Cliente_932,71,3197.33,2022-07-20 00:00:00,False
933,Cliente_933,,8477.89,2022-07-21 00:00:00,False
934,Cliente_934,20,8781.48,2022-07-22 00:00:00,True
935,Cliente_935,33,7916.67,2022-07-23 00:00:00,True
936,Cliente_936,40,2017.99,2022-07-24 00:00:00,False
937,Cliente_937,74,8159.59,2022-07-25 00:00:00,True
938,Cliente_938,28,9268.1,2022-07-26 00:00:00,True
939,Cliente_939,29,6405.49,2022-07-27 00:00:00,False
940,Cliente_940,27,9467.88,2022-07-28 00:00:00,TRUE
941,Cliente_941,49,8441.55,2022-07-29 00:00:00,False
942,Cliente_942,33,7002.74,2022-07-30 00:00:00,False
943,Cliente_943,25,6194.67,2022-07-31 00:00:00,True
944,,55,4137.16,2022-08-01 00:00:00,False
945,Cliente_945,29,2433.59,2022-08-02 00:00:00,False
946,Cliente_946,41,6444.59,2022-08-03 00:00:00,False
947,Cliente_947,45,3863.0,2022-08-04 00:00:00,False
948,Cliente_948,70,8797.95,2022-08-05 00:00:00,False
949,Cliente_949,25,9940.03,2022-08-06 00:00:00,True
950,Cliente_950,75,7771.85,2022-08-07 00:00:00,True
951,Cliente_951,45,1814.34,2022-08-08 00:00:00,False
952,Cliente_952,53,3598.17,2022-08-09 00:00:00,False
953,Cliente_953,43,1981.99,2022-08-10 00:00:00,True
954,Cliente_954,25,6854.6,2022-08-11 00:00:00,False
955,Cliente_955,75,7886.72,2022-08-12 00:00:00,True
956,Cliente_956,77,9331.07,2022-08-13 00:00:00,False
957,Cliente_957,67,4943.55,2022-08-14 00:00:00,False
958,Cliente_958,45,9112.38,2022-08-15 00:00:00,False
959,Cliente_959,45,8901.02,2022-08-16 00:00:00,False
960,Cliente_960,54,3854.76,2022-08-17 00:00:00,False
961,Cliente_961,58,8820.11,2022-08-18 00:00:00,False
962,Cliente_962,53,4381.05,2022-08-19 00:00:00,False
963,Cliente_963,44,3671.82,2022-08-20 00:00:00,True
964,Cliente_964,71,6841.67,2022-08-21 00:00:00,True
965,Cliente_965,34,3955.43,2022-08-22 00:00:00,True
966,Cliente_966,26,6671.88,2022-08-23 00:00:00,False
967,Cliente_967,50,6488.49,2022-08-24 00:00:00,False
968,Cliente_968,70,6070.95,2022-08-25 00:00:00,False
969,Cliente_969,37,4423.78,2022-08-26 00:00:00,False
970,Cliente_970,30,5936.5,2022-08-27 00:00:00,False
971,Cliente_971,45,6368.37,2022-08-28 00:00:00,False
972,Cliente_972,65,5911.18,2022-08-29 00:00:00,False
973,Cliente_973,46,4999.78,2022-08-30 00:00:00,True
974,Cliente_974,30,1132.0,2022-08-31 00:00:00,False
975,Cliente_975,63,6283.56,2022-09-01 00:00:00,True
976,Cliente_976,52,2516.0,2022-09-02 00:00:00,True
977,Cliente_977,78,6783.18,2022-09-03 00:00:00,False
978,Cliente_978,23,7834.1,2022-09-04 00:00:00,False
979,Cliente_979,35,5504.01,2022-09-05 00:00:00,True
980,Cliente_980,68,5881.27,2022-09-06 00:00:00,True
981,Cliente_981,22,9563.31,2022-09-07 00:00:00,False
982,Cliente_982,64,8624.51,2022-09-08 00:00:00,False
983,Cliente_983,42,9228.13,2022-09-09 00:00:00,True
984,Cliente_984,150,8323.9,2022-09-10 00:00:00,False
985,Cliente_985,27,1980.27,2022-09-11 00:00:00,False
986,Cliente_986,73,2340.93,2022-09-12 00:00:00,False
987,Cliente_987,47,5739.61,2022-09-13 00:00:00,True
988,Cliente_988,67,3214.63,2022-09-14 00:00:00,True
989,Cliente_989,76,5290.26,2022-09-15 00:00:00,True
990,Cliente_990,62,4549.29,2022-09-16 00:00:00,False
991,Cliente_991,22,5944.73,2022-09-17 00:00:00,False
992,Cliente_992,72,7721.88,2022-09-18 00:00:00,True
993,Cliente_993,73,7439.42,2022-09-19 00:00:00,True
994,Cliente_994,50,5691.11,2022-09-20 00:00:00,True
995,Cliente_995,71,8401.54,2022-09-21 00:00:00,False
996,Cliente_996,18,4877.76,2022-09-22 00:00:00,True
997,Cliente_997,35,9070.43,2022-09-23 00:00:00,True
998,Cliente_998,49,1641.52,2022-09-24 00:00:00,False
999,Cliente_999,64,9591.94,2022-09-25 00:00:00,False
1000,Cliente_1000,66,6892.24,2022-09-26 00:00:00,False
